003997760 000__ 08189nam|a||02497#a ||||
003997760 001__ 3997760
003997760 005__ 20221219144340.0
003997760 008__ 221215s2022    usa    #r     ||||| eng d
003997760 035__ $$a(DHL)1363128
003997760 039__ $$aVOT
003997760 040__ $$aNNUN
003997760 089__ $$aVoting record$$bB23
003997760 2450_ $$aA global call for concrete action for the elimination of racism, racial discrimination, xenophobia and related intolerance and the comprehensive implementation of and follow-up to the Durban Declaration and Programme of Action :$$bresolution /$$cadopted by the General Assembly
003997760 269__ $$a2022-12-15
003997760 590__ $$aVote
003997760 591__ $$aRECORDED - No machine generated vote
003997760 791__ $$aA/RES/77/205$$bA/$$c77$$0(DHLAUTH)913657
003997760 793__ $$aPLENARY MEETING
003997760 930__ $$aVOT
003997760 967__ $$a1$$cAFG$$dY$$eAFGHANISTAN
003997760 967__ $$a2$$cALB$$dA$$eALBANIA
003997760 967__ $$a3$$cDZA$$dY$$eALGERIA
003997760 967__ $$a4$$cAND$$dA$$eANDORRA
003997760 967__ $$a5$$cAGO$$dY$$eANGOLA
003997760 967__ $$a6$$cATG$$dY$$eANTIGUA AND BARBUDA
003997760 967__ $$a7$$cARG$$dY$$eARGENTINA
003997760 967__ $$a8$$cARM$$dA$$eARMENIA
003997760 967__ $$a9$$cAUS$$dN$$eAUSTRALIA
003997760 967__ $$a10$$cAUT$$dN$$eAUSTRIA
003997760 967__ $$a11$$cAZE$$dY$$eAZERBAIJAN
003997760 967__ $$a12$$cBHS$$dY$$eBAHAMAS
003997760 967__ $$a13$$cBHR$$dY$$eBAHRAIN
003997760 967__ $$a14$$cBGD$$dY$$eBANGLADESH
003997760 967__ $$a15$$cBRB$$dY$$eBARBADOS
003997760 967__ $$a16$$cBLR$$dY$$eBELARUS
003997760 967__ $$a17$$cBEL$$dA$$eBELGIUM
003997760 967__ $$a18$$cBLZ$$dY$$eBELIZE
003997760 967__ $$a19$$cBEN$$dY$$eBENIN
003997760 967__ $$a20$$cBTN$$dY$$eBHUTAN
003997760 967__ $$a21$$cBOL$$dY$$eBOLIVIA (PLURINATIONAL STATE OF)
003997760 967__ $$a22$$cBIH$$dA$$eBOSNIA AND HERZEGOVINA
003997760 967__ $$a23$$cBWA$$dY$$eBOTSWANA
003997760 967__ $$a24$$cBRA$$dY$$eBRAZIL
003997760 967__ $$a25$$cBRN$$dY$$eBRUNEI DARUSSALAM
003997760 967__ $$a26$$cBGR$$dA$$eBULGARIA
003997760 967__ $$a27$$cBFA$$dY$$eBURKINA FASO
003997760 967__ $$a28$$cBDI$$dY$$eBURUNDI
003997760 967__ $$a29$$cCPV$$dY$$eCABO VERDE
003997760 967__ $$a30$$cKHM$$dY$$eCAMBODIA
003997760 967__ $$a31$$cCMR$$dY$$eCAMEROON
003997760 967__ $$a32$$cCAN$$dN$$eCANADA
003997760 967__ $$a33$$cCAF$$dY$$eCENTRAL AFRICAN REPUBLIC
003997760 967__ $$a34$$cTCD$$dY$$eCHAD
003997760 967__ $$a35$$cCHL$$dY$$eCHILE
003997760 967__ $$a36$$cCHN$$dY$$eCHINA
003997760 967__ $$a37$$cCOL$$dY$$eCOLOMBIA
003997760 967__ $$a38$$cCOM$$eCOMOROS
003997760 967__ $$a39$$cCOG$$dY$$eCONGO
003997760 967__ $$a40$$cCRI$$dY$$eCOSTA RICA
003997760 967__ $$a41$$cCIV$$dY$$eCOTE D'IVOIRE
003997760 967__ $$a42$$cHRV$$dN$$eCROATIA
003997760 967__ $$a43$$cCUB$$dY$$eCUBA
003997760 967__ $$a44$$cCYP$$dA$$eCYPRUS
003997760 967__ $$a45$$cCZE$$dN$$eCZECHIA
003997760 967__ $$a46$$cPRK$$dY$$eDEMOCRATIC PEOPLE'S REPUBLIC OF KOREA
003997760 967__ $$a47$$cCOD$$dY$$eDEMOCRATIC REPUBLIC OF THE CONGO
003997760 967__ $$a48$$cDNK$$dA$$eDENMARK
003997760 967__ $$a49$$cDJI$$dY$$eDJIBOUTI
003997760 967__ $$a50$$cDMA$$dY$$eDOMINICA
003997760 967__ $$a51$$cDOM$$dY$$eDOMINICAN REPUBLIC
003997760 967__ $$a52$$cECU$$dY$$eECUADOR
003997760 967__ $$a53$$cEGY$$dY$$eEGYPT
003997760 967__ $$a54$$cSLV$$dY$$eEL SALVADOR
003997760 967__ $$a55$$cGNQ$$dY$$eEQUATORIAL GUINEA
003997760 967__ $$a56$$cERI$$dY$$eERITREA
003997760 967__ $$a57$$cEST$$dA$$eESTONIA
