003997770 000__ 08091nam|a||02497#a ||||
003997770 001__ 3997770
003997770 005__ 20221219164742.0
003997770 008__ 221215s2022    usa    #r     ||||| eng d
003997770 035__ $$a(DHL)1363135
003997770 039__ $$aVOT
003997770 040__ $$aNNUN
003997770 089__ $$aVoting record$$bB23
003997770 2450_ $$aIntensification of efforts to prevent and eliminate all forms of violence against women and girls: gender stereotypes and negative social norms :$$bresolution /$$cadopted by the General Assembly
003997770 269__ $$a2022-12-15
003997770 590__ $$aVote
003997770 591__ $$aRECORDED - No machine generated vote
003997770 791__ $$aA/RES/77/193$$bA/$$c77$$0(DHLAUTH)913657
003997770 793__ $$aPLENARY MEETING
003997770 930__ $$aVOT
003997770 967__ $$a1$$cAFG$$dY$$eAFGHANISTAN
003997770 967__ $$a2$$cALB$$dY$$eALBANIA
003997770 967__ $$a3$$cDZA$$dA$$eALGERIA
003997770 967__ $$a4$$cAND$$dY$$eANDORRA
003997770 967__ $$a5$$cAGO$$dY$$eANGOLA
003997770 967__ $$a6$$cATG$$dY$$eANTIGUA AND BARBUDA
003997770 967__ $$a7$$cARG$$dY$$eARGENTINA
003997770 967__ $$a8$$cARM$$dY$$eARMENIA
003997770 967__ $$a9$$cAUS$$dY$$eAUSTRALIA
003997770 967__ $$a10$$cAUT$$dY$$eAUSTRIA
003997770 967__ $$a11$$cAZE$$dY$$eAZERBAIJAN
003997770 967__ $$a12$$cBHS$$dY$$eBAHAMAS
003997770 967__ $$a13$$cBHR$$dY$$eBAHRAIN
003997770 967__ $$a14$$cBGD$$dY$$eBANGLADESH
003997770 967__ $$a15$$cBRB$$dY$$eBARBADOS
003997770 967__ $$a16$$cBLR$$dA$$eBELARUS
003997770 967__ $$a17$$cBEL$$dY$$eBELGIUM
003997770 967__ $$a18$$cBLZ$$dY$$eBELIZE
003997770 967__ $$a19$$cBEN$$dY$$eBENIN
003997770 967__ $$a20$$cBTN$$dY$$eBHUTAN
003997770 967__ $$a21$$cBOL$$dY$$eBOLIVIA (PLURINATIONAL STATE OF)
003997770 967__ $$a22$$cBIH$$dY$$eBOSNIA AND HERZEGOVINA
003997770 967__ $$a23$$cBWA$$dY$$eBOTSWANA
003997770 967__ $$a24$$cBRA$$dY$$eBRAZIL
003997770 967__ $$a25$$cBRN$$dY$$eBRUNEI DARUSSALAM
003997770 967__ $$a26$$cBGR$$dY$$eBULGARIA
003997770 967__ $$a27$$cBFA$$dY$$eBURKINA FASO
003997770 967__ $$a28$$cBDI$$dY$$eBURUNDI
003997770 967__ $$a29$$cCPV$$dY$$eCABO VERDE
003997770 967__ $$a30$$cKHM$$dY$$eCAMBODIA
003997770 967__ $$a31$$cCMR$$dY$$eCAMEROON
003997770 967__ $$a32$$cCAN$$dY$$eCANADA
003997770 967__ $$a33$$cCAF$$dY$$eCENTRAL AFRICAN REPUBLIC
003997770 967__ $$a34$$cTCD$$dY$$eCHAD
003997770 967__ $$a35$$cCHL$$dY$$eCHILE
003997770 967__ $$a36$$cCHN$$dY$$eCHINA
003997770 967__ $$a37$$cCOL$$dY$$eCOLOMBIA
003997770 967__ $$a38$$cCOM$$eCOMOROS
003997770 967__ $$a39$$cCOG$$dY$$eCONGO
003997770 967__ $$a40$$cCRI$$dY$$eCOSTA RICA
003997770 967__ $$a41$$cCIV$$dY$$eCOTE D'IVOIRE
003997770 967__ $$a42$$cHRV$$dY$$eCROATIA
003997770 967__ $$a43$$cCUB$$dY$$eCUBA
003997770 967__ $$a44$$cCYP$$dY$$eCYPRUS
003997770 967__ $$a45$$cCZE$$dY$$eCZECHIA
003997770 967__ $$a46$$cPRK$$dA$$eDEMOCRATIC PEOPLE'S REPUBLIC OF KOREA
003997770 967__ $$a47$$cCOD$$dY$$eDEMOCRATIC REPUBLIC OF THE CONGO
003997770 967__ $$a48$$cDNK$$dY$$eDENMARK
003997770 967__ $$a49$$cDJI$$dY$$eDJIBOUTI
003997770 967__ $$a50$$cDMA$$dY$$eDOMINICA
003997770 967__ $$a51$$cDOM$$dY$$eDOMINICAN REPUBLIC
003997770 967__ $$a52$$cECU$$dY$$eECUADOR
003997770 967__ $$a53$$cEGY$$dY$$eEGYPT
003997770 967__ $$a54$$cSLV$$dY$$eEL SALVADOR
003997770 967__ $$a55$$cGNQ$$eEQUATORIAL GUINEA
003997770 967__ $$a56$$cERI$$dY$$eERITREA
003997770 967__ $$a57$$cEST$$dY$$eESTONIA
003997770 967__ $$a58$$cSWZ$$dY$$eESWATINI
003997770 967__ $$a59$$cETH$$dY$$eETHIOPIA
003997770 967__ $$a60$$cFJI$$dY$$eFIJI
003997770 967__ $$a61$$cFIN$$dY$$eFINLAND
003997770 967__ $$a62$$cFRA$$dY$$eFRANCE
003997770 967__ $$a63$$cGAB$$dA$$eGABON
003997770 967__ $$a64$$cGMB$$dY$$eGAMBIA
003997770 967__ $$a65$$cGEO$$dY$$eGEORGIA
003997770 967__ $$a66$$cDEU$$dY$$eGERMANY
003997770 967__ $$a67$$cGHA$$dY$$eGHANA
003997770 967__ $$a68$$cGRC$$dY$$eGREECE
003997770 967__ $$a69$$cGRD$$eGRENADA
003997770 967__ $$a70$$cGTM$$dY$$eGUATEMALA
003997770 967__ $$a71$$cGIN$$dY$$eGUINEA
003997770 967__ $$a72$$cGNB$$dY$$eGUINEA-BISSAU
003997770 967__ $$a73$$cGUY$$dY$$eGUYANA
003997770 967__ $$a74$$cHTI$$dY$$eHAITI
003997770 967__ $$a75$$cHND$$dY$$eHONDURAS
003997770 967__ $$a76$$cHUN$$dY$$eHUNGARY
003997770 967__ $$a77$$cISL$$dY$$eICELAND
